date_str,option_chain_id,underlying_symbol,mode,reload,flow_quad,tod,entry_price,act20_trail10,act30_trail10,act30_trail15,act30_trail25,act50_trail15,act50_trail25,act100_trail50,act30_pct25,act50_pct25,act100_pct33,act30_trail10_grace5,act30_trail15_grace5,act50_trail25_grace5,tier_25_holdEod,tier_50_holdEod,tier_25_then_t50_25,tier_25_then_t100_50,hard_30m,hold_to_eod,peak_ceiling,alert_seq,option_type,minutes_since_prev_fire,trigger_window_size,trigger_vol_to_oi_window,trigger_vol_to_oi_cum,trigger_iv,trigger_delta,trigger_ask_pct,open_interest,spot_at_first,strike,lottery,big_lottery,day_of_week,log_entry,abs_delta,moneyness_pct,abs_moneyness,burst_ratio_vs_prev,entry_drop_pct_vs_prev
2026-04-17,TSLA260417P00397500,TSLA,A_intraday_0DTE,True,put_mixed,MID,1.21,10.743801652892571,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-98.34710743801652,-52.066115702479344,-98.34710743801652,22.314049586776864,9,put,21.4575693,2972.0,7.739583333333333,29.619791666666668,0.6764585916907362,-0.2994848633489705,0.5203426124197003,384.0,396.46,397.5,0,0,4,0.1906203596086497,0.2994848633489705,0.26232154567926713,0.26232154567926713,,
2026-04-17,TSLA260417P00400000,TSLA,A_intraday_0DTE,True,put_mixed,MID,0.68,30.88235294117646,30.88235294117646,57.35294117647059,49.99999999999999,57.35294117647059,49.99999999999999,102.9411764705882,36.764705882352935,36.764705882352935,66.17647058823528,52.941176470588225,52.941176470588225,55.88235294117647,-35.29411764705883,-22.794117647058822,38.23529411764705,64.70588235294116,-32.35294117647059,-97.05882352941175,163.23529411764704,8,put,45.3968067,6139.0,0.9619241617047948,5.88937637104356,0.7299779403044308,-0.2140710217114217,0.5203045685279187,6382.0,396.46,400.0,0,0,4,-0.3856624808119846,0.2140710217114217,0.8929021843313345,0.8929021843313345,,
2026-04-17,TSLA260417P00402500,TSLA,A_intraday_0DTE,True,put_mixed,MID,1.7,11.176470588235292,30.0,25.294117647058822,25.294117647058822,35.88235294117648,25.294117647058822,54.705882352941174,35.88235294117648,35.88235294117648,37.647058823529406,54.705882352941174,54.705882352941174,44.11764705882354,14.70588235294118,27.058823529411764,25.88235294117647,40.588235294117645,-50.0,2.941176470588238,105.88235294117648,10,put,38.04723763333333,2674.0,18.6993006993007,72.11888111888112,0.7507968655810751,-0.2888356463006647,0.5262008733624454,143.0,394.95,402.5,0,0,4,0.5306282510621704,0.2888356463006647,1.9116343840992478,1.9116343840992478,,
2026-04-17,TSLA260417P00405000,TSLA,A_intraday_0DTE,True,put_mixed,MID,2.46,18.292682926829276,19.91869918699188,14.227642276422769,10.975609756097562,56.50406504065041,74.79674796747967,52.4390243902439,1.6260162601626031,50.40650406504066,34.14634146341463,13.008130081300806,13.008130081300806,74.79674796747967,52.642276422764226,65.04065040650407,50.203252032520325,39.02439024390244,-15.853658536585373,79.67479674796748,131.70731707317074,12,put,6.257738,2351.0,2.2540747842761264,7.615532118887824,0.7201387204315228,-0.5527082155981536,0.5207253886010362,1043.0,394.88,405.0,0,0,4,0.9001613499442714,0.5527082155981536,2.5628038897893113,2.5628038897893113,,
2026-04-17,TSLA260417P00407500,TSLA,A_intraday_0DTE,True,put_mixed,MID,2.22,9.459459459459458,31.081081081081074,27.027027027027007,37.83783783783783,48.64864864864863,37.83783783783783,168.91891891891888,24.324324324324305,24.324324324324305,139.63963963963965,45.04504504504504,48.64864864864863,37.38738738738736,115.99099099099098,128.82882882882882,31.53153153153152,97.07207207207205,53.153153153153134,206.75675675675672,264.8648648648648,18,put,6.418257833333333,1077.0,17.95,178.3,0.7420478979748393,-0.4919982890559488,0.5215686274509804,60.0,397.16,407.5,1,0,4,0.7975071958841882,0.4919982890559488,2.603484741665829,2.603484741665829,,
2026-04-17,TSLA260417P00410000,TSLA,A_intraday_0DTE,True,put_mixed,MID,3.7,16.216216216216207,27.027027027027025,27.027027027027025,21.621621621621617,35.13513513513512,24.32432432432431,108.1081081081081,10.810810810810796,10.810810810810796,89.18918918918918,22.972972972972965,22.972972972972965,24.32432432432431,90.40540540540538,102.97297297297295,24.86486486486485,66.75675675675674,27.29729729729729,155.40540540540536,183.78378378378375,16,put,7.5694784,560.0,0.717948717948718,11.156410256410256,0.761038579875154,-0.652567574286951,0.5273972602739726,780.0,393.605,410.0,0,0,4,1.308332819650179,0.652567574286951,4.165343428056034,4.165343428056034,,
2026-04-17,TSLA260417P00412500,TSLA,A_intraday_0DTE,True,put_mixed,MID,7.66,20.10443864229764,20.10443864229764,32.5065274151436,40.33942558746736,32.5065274151436,40.33942558746736,58.61618798955613,23.368146214099205,23.368146214099205,58.61618798955613,32.5065274151436,32.5065274151436,40.33942558746736,42.95039164490861,55.026109660574406,33.812010443864224,42.95039164490861,-4.177545691906008,58.61618798955613,66.44908616187989,6,put,7.216000466666667,39.0,0.3305084745762712,1.3135593220338984,0.8598492730068462,-0.8424958380992595,0.5333333333333333,118.0,394.1362,412.5,0,0,4,2.0360119837525,0.8424958380992595,4.659252309227124,4.659252309227124,,
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_ask,AM_open,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,199.99999999999991,0.0,0.0,0.0,-24.999999999999996,7.105427357601002e-15,37.5,37.5,49.999999999999986,-75.0,1100.0,6,call,5.174412883333333,1822.0,0.2183866714611051,0.7327100563346518,1.6571805024539503,0.1753809747775066,0.8607594936708861,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1753809747775066,3.3591731266149782,3.3591731266149782,,
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_mixed,PM,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,49.999999999999986,0.0,0.0,75.00000000000001,-24.999999999999996,7.105427357601002e-15,37.5,37.5,25.000000000000007,-75.0,124.99999999999996,6,call,5.174412883333333,1822.0,0.2183866714611051,0.7327100563346518,1.6571805024539503,0.1753809747775066,0.8607594936708861,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1753809747775066,3.3591731266149782,3.3591731266149782,1.0,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_ask,AM_open,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,199.99999999999991,0.0,0.0,0.0,-24.999999999999996,7.105427357601002e-15,37.5,37.5,49.999999999999986,-75.0,1100.0,7,call,22.016883066666665,482.0,0.0577729833393263,0.8422629749490591,1.4833185006930123,0.1586876983575323,0.5263157894736842,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1586876983575323,3.3591731266149782,3.3591731266149782,0.2645444566410538,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_mixed,PM,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,49.999999999999986,0.0,0.0,75.00000000000001,-24.999999999999996,7.105427357601002e-15,37.5,37.5,25.000000000000007,-75.0,124.99999999999996,7,call,22.016883066666665,482.0,0.0577729833393263,0.8422629749490591,1.4833185006930123,0.1586876983575323,0.5263157894736842,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1586876983575323,3.3591731266149782,3.3591731266149782,1.0,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_ask,AM_open,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,199.99999999999991,0.0,0.0,0.0,-24.999999999999996,7.105427357601002e-15,37.5,37.5,49.999999999999986,-75.0,1100.0,8,call,5.168544166666666,594.0,0.0711974110032362,0.9222102361260938,1.472246500404247,0.1817188266901817,0.8,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1817188266901817,3.3591731266149782,3.3591731266149782,1.2323651452282158,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_mixed,PM,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,49.999999999999986,0.0,0.0,75.00000000000001,-24.999999999999996,7.105427357601002e-15,37.5,37.5,25.000000000000007,-75.0,124.99999999999996,8,call,5.168544166666666,594.0,0.0711974110032362,0.9222102361260938,1.472246500404247,0.1817188266901817,0.8,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.1817188266901817,3.3591731266149782,3.3591731266149782,1.0,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_ask,AM_open,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,199.99999999999991,0.0,0.0,0.0,-24.999999999999996,7.105427357601002e-15,37.5,37.5,49.999999999999986,-75.0,1100.0,18,call,29.748351916666664,1640.0,0.1965719765072515,3.2176675056933957,1.33754511719781,0.2914901767575928,0.5238095238095238,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.2914901767575928,3.3591731266149782,3.3591731266149782,2.760942760942761,0.0
2026-04-17,TSLL260417C00014000,TSLL,A_intraday_0DTE,True,call_mixed,PM,0.04,0.0,25.000000000000007,25.000000000000007,0.0,49.999999999999986,49.999999999999986,49.999999999999986,0.0,25.000000000000007,49.999999999999986,0.0,0.0,75.00000000000001,-24.999999999999996,7.105427357601002e-15,37.5,37.5,25.000000000000007,-75.0,124.99999999999996,18,call,29.748351916666664,1640.0,0.1965719765072515,3.2176675056933957,1.33754511719781,0.2914901767575928,0.5238095238095238,8343.0,13.545,14.0,0,0,4,-3.2188758248682006,0.2914901767575928,3.3591731266149782,3.3591731266149782,1.0,0.0
2026-04-17,TSM260417C00365000,TSM,A_intraday_0DTE,True,call_mixed,MID,4.9,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,8.163265306122437,-14.285714285714288,8.163265306122437,11.224489795918362,2,call,85.33286508333335,479.0,0.1305888767720829,0.3173391494002181,0.5791105707110058,0.8336060529562532,0.5555555555555556,3668.0,372.9,365.0,0,0,4,1.589235205116581,0.8336060529562532,-2.1185304371144964,2.1185304371144964,,
2026-04-17,UNH260417C00327500,UNH,A_intraday_0DTE,True,call_mixed,MID,0.19,21.052631578947373,21.052631578947373,15.789473684210526,5.263157894736847,-89.47368421052632,-89.47368421052632,-89.47368421052632,10.52631578947368,-89.47368421052632,-89.47368421052632,21.052631578947373,15.789473684210526,-89.47368421052632,-28.94736842105263,-89.47368421052632,-28.94736842105263,-28.94736842105263,-10.52631578947368,-89.47368421052632,47.36842105263159,5,call,106.318402,108.0,0.1717011128775834,1.5373608903020668,0.4075645588137141,0.1482231617155896,0.5625,629.0,320.18,327.5,0,0,4,-1.6607312068216509,0.1482231617155896,2.286214004622389,2.286214004622389,,
2026-04-17,UNH260417C00327500,UNH,A_intraday_0DTE,True,call_mixed,LUNCH,0.16,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-87.50000000000001,-62.5,-87.50000000000001,6.250000000000005,8,call,29.6726438,138.0,0.2193958664546899,2.2114467408585057,0.3852312127882484,0.13750865416638,0.5263157894736842,629.0,320.18,327.5,0,0,4,-1.8325814637483102,0.13750865416638,2.286214004622389,2.286214004622389,1.2777777777777777,-15.789473684210526
2026-04-17,UNH260417P00322500,UNH,A_intraday_0DTE,True,put_ask,PM,0.32,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-96.875,-25.000000000000007,-96.875,18.75,19,put,10.520779266666668,33.0,0.5689655172413793,29.551724137931036,0.4889421553792926,-0.271215688194825,0.6666666666666666,58.0,319.95,322.5,0,0,4,-1.1394342831883648,0.271215688194825,0.7969995311767564,0.7969995311767564,,
2026-04-17,USO260417C00116000,USO,A_intraday_0DTE,True,call_mixed,AM_open,0.61,22.95081967213115,22.95081967213115,19.672131147540984,-1.6393442622950831,-36.065573770491795,-36.065573770491795,-36.065573770491795,-1.6393442622950831,-36.065573770491795,-36.065573770491795,26.22950819672132,-1.6393442622950831,-36.065573770491795,0.0,-36.065573770491795,0.0,0.0,-63.934426229508205,-36.065573770491795,45.9016393442623,6,call,6.473500133333333,77.0,0.1753986332574031,4.699316628701594,1.29196875554409,0.295627834661076,0.5294117647058824,439.0,114.85,116.0,0,0,4,-0.4942963218147801,0.295627834661076,1.0013060513713645,1.0013060513713645,,
2026-04-17,USO260417C00116000,USO,A_intraday_0DTE,True,call_mixed,AM_open,0.3,3.3333333333333366,53.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,53.33333333333334,16.666666666666664,16.666666666666664,33.33333333333335,33.33333333333335,33.33333333333335,23.333333333333336,28.333333333333343,40.000000000000014,21.666666666666668,40.00000000000001,-50.0,30.00000000000001,196.6666666666667,9,call,7.118689983333334,60.0,0.1366742596810934,5.113895216400911,1.175900113589201,0.2059996381204953,0.5555555555555556,439.0,114.85,116.0,0,0,4,-1.2039728043259361,0.2059996381204953,1.0013060513713645,1.0013060513713645,0.7792207792207793,-50.81967213114754
2026-04-17,USO260417C00116000,USO,A_intraday_0DTE,True,call_mixed,PM,0.31,16.129032258064512,16.129032258064512,16.129032258064512,16.129032258064512,16.129032258064512,16.129032258064512,67.74193548387098,16.129032258064512,16.129032258064512,61.29032258064516,-22.580645161290324,-22.580645161290324,-3.2258064516129057,25.80645161290323,43.54838709677419,20.967741935483872,46.7741935483871,22.580645161290324,25.80645161290323,187.0967741935484,20,call,5.763961433333334,273.0,0.621867881548975,17.36902050113895,1.066954260553837,0.3360545534471805,0.5555555555555556,439.0,114.85,116.0,0,0,4,-1.171182981502945,0.3360545534471805,1.0013060513713645,1.0013060513713645,4.55,3.3333333333333366
2026-04-17,USO260417C00116000,USO,A_intraday_0DTE,True,call_ask,PM,0.15,213.33333333333337,213.33333333333337,213.33333333333337,140.0,213.33333333333337,140.0,140.0,140.0,140.0,233.33333333333337,273.33333333333337,273.33333333333337,273.33333333333337,130.0,130.0,120.0,120.0,346.6666666666667,160.0,493.33333333333337,24,call,7.77689395,215.0,0.489749430523918,18.34851936218679,0.9873280403846756,0.2600707532032558,0.75,439.0,114.85,116.0,0,0,4,-1.8971199848858813,0.2600707532032558,1.0013060513713645,1.0013060513713645,0.7875457875457875,-51.61290322580645
2026-04-17,USO260417C00116000,USO,A_intraday_0DTE,True,call_mixed,AM_open,0.3,3.3333333333333366,53.33333333333334,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,53.33333333333334,16.666666666666664,16.666666666666664,33.33333333333335,33.33333333333335,33.33333333333335,23.333333333333336,28.333333333333343,40.000000000000014,21.666666666666668,40.00000000000001,-50.0,30.00000000000001,196.6666666666667,33,call,11.359473533333333,32.0,0.0728929384965831,21.53986332574032,1.376415829341152,0.3598024772165381,0.5384615384615384,439.0,114.85,116.0,0,0,4,-1.2039728043259361,0.3598024772165381,1.0013060513713645,1.0013060513713645,0.14883720930232558,100.0
2026-04-17,USO260417C00117000,USO,A_intraday_0DTE,True,call_ask,PM,0.1,0.0,0.0,0.0,0.0,-20.000000000000004,-20.000000000000004,-20.000000000000004,-10.000000000000009,-20.000000000000004,-20.000000000000004,-60.0,-60.0,-20.000000000000004,4.999999999999998,-20.000000000000004,4.999999999999998,4.999999999999998,-20.000000000000004,-20.000000000000004,40.00000000000001,15,call,18.8023885,202.0,0.2335260115606936,5.50635838150289,1.0893599816778876,0.210210722749437,0.6666666666666666,865.0,114.58,117.0,0,0,4,-2.3025850929940455,0.210210722749437,2.112061441787394,2.112061441787394,,
2026-04-17,USO260417P00109000,USO,A_intraday_0DTE,True,put_ask,MID,0.23,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-95.65217391304348,-43.47826086956522,-95.65217391304348,17.39130434782609,6,put,5.7458872166666675,55.0,0.1214128035320088,2.880794701986755,1.261710404583644,-0.1712554743281725,0.6,453.0,114.58,109.0,0,0,4,-1.4696759700589417,0.1712554743281725,-4.869959853377548,4.869959853377548,,
2026-04-17,USO260417P00111000,USO,A_intraday_0DTE,True,put_mixed,MID,0.33,3.030303030303033,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,-96.96969696969695,0.0,-96.96969696969695,21.21212121212121,10,put,26.1675788,470.0,0.5037513397642015,3.4587352625937835,1.1084837206696632,-0.2291195844132381,0.5333333333333333,933.0,114.63,111.0,0,0,4,-1.1086626245216111,0.2291195844132381,-3.166710285265628,3.166710285265628,,
2026-04-17,USO260417P00112000,USO,A_intraday_0DTE,True,put_mixed,MID,0.65,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,1.5384615384615397,-95.38461538461536,6.153846153846142,15,put,21.345585683333336,297.0,0.338654503990878,7.102622576966933,1.11440990782078,-0.3383545967825243,0.5217391304347826,877.0,114.61,112.0,0,0,4,-0.4307829160924542,0.3383545967825243,-2.2772881947474066,2.2772881947474066,,
2026-04-17,USO260417P00112000,USO,A_intraday_0DTE,True,put_mixed,MID,0.65,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,-95.38461538461536,1.5384615384615397,-95.38461538461536,6.153846153846142,18,put,11.405890016666666,111.0,0.1265678449258837,7.620296465222349,1.1049075527892178,-0.2921606167010764,0.5555555555555556,877.0,114.61,112.0,0,0,4,-0.4307829160924542,0.2921606167010764,-2.2772881947474066,2.2772881947474066,0.37373737373737376,0.0
2026-04-17,USO260417P00114000,USO,A_intraday_0DTE,True,put_mixed,PM,0.28,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285,-96.42857142857144,17.85714285714285,17.85714285714285,-96.42857142857144,-60.71428571428572,-60.71428571428572,-60.71428571428572,-8.928571428571438,-8.928571428571438,60.7142857142857,-8.928571428571438,-85.71428571428571,-96.42857142857144,89.28571428571428,17,put,18.7673237,233.0,0.3456973293768546,7.765578635014837,0.9184096720902304,-0.2243815582868633,0.5238095238095238,674.0,114.64,114.0,0,0,4,-1.2729656758128873,0.2243815582868633,-0.5582693649685999,0.5582693649685999,,
2026-04-17,USO260417P00114000,USO,A_intraday_0DTE,True,put_mixed,PM,0.12,8.333333333333341,8.333333333333341,8.333333333333341,8.333333333333341,8.333333333333341,8.333333333333341,-91.66666666666669,8.333333333333341,8.333333333333341,-91.66666666666669,-50.0,-50.0,-50.0,-29.166666666666664,-20.833333333333336,20.833333333333343,-29.166666666666664,-33.33333333333333,-91.66666666666669,50.0,18,put,6.399137666666666,617.0,0.9154302670623146,8.967359050445104,1.0137952214340364,-0.3780358012803272,0.5238095238095238,674.0,114.64,114.0,0,0,4,-2.120263536200091,0.3780358012803272,-0.5582693649685999,0.5582693649685999,2.648068669527897,-57.14285714285715
2026-04-17,USO260417P00115000,USO,A_intraday_0DTE,True,put_ask,PM,0.1,19.99999999999999,19.99999999999999,19.99999999999999,49.999999999999986,49.999999999999986,49.999999999999986,49.999999999999986,49.999999999999986,49.999999999999986,0.0,0.0,0.0,-40.00000000000001,-10.0,14.999999999999991,39.99999999999999,39.99999999999999,-30.0,-50.0,100.0,10,put,52.87627605,661.0,0.1320943245403677,1.854116706634692,1.223593365886844,-0.1494527960677095,0.75,5004.0,114.63,115.0,0,0,4,-2.3025850929940455,0.1494527960677095,0.3227776323824427,0.3227776323824427,,
2026-04-17,WMT260417C00126000,WMT,A_intraday_0DTE,True,call_mixed,AM_open,0.06,16.666666666666682,16.666666666666682,16.666666666666682,33.33333333333334,33.33333333333334,33.33333333333334,166.66666666666669,16.666666666666682,16.666666666666682,116.66666666666669,16.666666666666682,16.666666666666682,16.666666666666682,1133.3333333333333,1141.6666666666663,33.33333333333334,100.0,150.0,2233.333333333333,2450.0,2,call,6.503596233333334,2271.0,0.5758113590263692,1.3088235294117647,0.4825658587070505,0.1444670457170717,0.5321637426900585,3944.0,124.35,126.0,1,1,4,-2.8134107167600364,0.1444670457170717,1.3268998793727338,1.3268998793727338,,
2026-04-17,XOM260417C00146000,XOM,A_intraday_0DTE,True,call_ask,AM_open,0.28,10.714285714285705,10.714285714285705,10.714285714285705,3.5714285714285547,57.14285714285713,46.42857142857141,39.28571428571428,-10.714285714285724,28.57142857142855,39.28571428571428,0.0,0.0,42.85714285714285,44.64285714285713,55.35714285714285,39.28571428571427,35.71428571428571,-28.571428571428577,57.14285714285713,185.7142857142857,4,call,8.020514983333333,42.0,1.4482758620689655,12.03448275862069,0.7146035564476719,0.2433755204494432,0.75,29.0,143.9325,146.0,0,0,4,-1.2729656758128873,0.2433755204494432,1.4364372188352181,1.4364372188352181,,
2026-04-17,XOM260417C00146000,XOM,A_intraday_0DTE,True,call_ask,LUNCH,0.18,-33.33333333333333,66.66666666666666,66.66666666666666,144.44444444444446,66.66666666666666,144.44444444444446,122.22222222222224,100.0,100.0,66.66666666666666,122.22222222222224,122.22222222222224,144.44444444444446,108.33333333333334,108.33333333333334,108.33333333333334,97.22222222222224,122.22222222222224,144.44444444444446,344.4444444444445,7,call,89.38520836666666,18.0,0.6206896551724138,55.0,0.5338606010172405,0.2731464057668767,0.6666666666666666,29.0,143.9325,146.0,0,0,4,-1.7147984280919266,0.2731464057668767,1.4364372188352181,1.4364372188352181,0.42857142857142855,-35.71428571428572
2026-04-17,XOM260417C00147000,XOM,A_intraday_0DTE,True,call_ask,PM,0.08,37.5,37.5,62.5,37.5,62.5,37.5,-87.50000000000001,37.5,37.5,-87.50000000000001,75.00000000000001,62.5,-12.499999999999991,-31.250000000000004,-12.500000000000009,31.250000000000004,-31.250000000000004,0.0,-87.50000000000001,87.49999999999999,4,call,59.02967998333334,14.0,0.1627906976744186,17.77906976744186,0.527524492378125,0.160305791377145,0.6666666666666666,86.0,143.9325,147.0,0,0,4,-2.5257286443082556,0.160305791377145,2.131207336772434,2.131207336772434,,
2026-04-17,XOM260417C00147000,XOM,A_intraday_0DTE,True,call_ask,PM,0.08,37.5,37.5,62.5,37.5,62.5,37.5,-87.50000000000001,37.5,37.5,-87.50000000000001,75.00000000000001,62.5,-12.499999999999991,-31.250000000000004,-12.500000000000009,31.250000000000004,-31.250000000000004,0.0,-87.50000000000001,87.49999999999999,6,call,15.262943183333334,257.0,2.988372093023256,25.72093023255814,0.46890872074358,0.1896007005141924,0.5555555555555556,86.0,143.9325,147.0,0,0,4,-2.5257286443082556,0.1896007005141924,2.131207336772434,2.131207336772434,18.357142857142858,0.0
2026-04-17,XOM260417P00143000,XOM,A_intraday_0DTE,True,put_mixed,MID,0.7,15.714285714285731,15.714285714285731,45.71428571428572,27.142857142857153,45.71428571428572,27.142857142857153,-97.14285714285714,18.571428571428573,18.571428571428573,-97.14285714285714,45.71428571428572,45.71428571428572,18.571428571428573,-33.57142857142856,-17.142857142857142,28.571428571428584,-33.57142857142856,-57.14285714285714,-97.14285714285714,62.857142857142854,12,put,12.013800933333332,779.0,1.207751937984496,6.590697674418605,0.5890643959926904,-0.5793800560256076,0.5454545454545454,645.0,143.9325,143.0,0,0,4,-0.35667494393873245,0.5793800560256076,-0.6478731349764733,0.6478731349764733,,
2026-04-17,XOM260417P00144000,XOM,A_intraday_0DTE,True,put_mixed,MID,0.86,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-98.83720930232558,-12.790697674418604,-98.83720930232558,0.0,11,put,40.4211432,33.0,0.1245283018867924,7.441509433962264,0.659969412833377,-0.5635803611340424,0.5714285714285714,265.0,143.9325,144.0,0,0,4,-0.15082288973458366,0.5635803611340424,0.04689698296076461,0.04689698296076461,,
2026-04-17,XOM260417P00144000,XOM,A_intraday_0DTE,True,put_ask,LUNCH,0.24,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-95.83333333333331,-41.66666666666666,-95.83333333333331,0.0,17,put,41.339401683333335,65.0,0.2452830188679245,8.913207547169812,0.4704528015318353,-0.3140228272346355,0.75,265.0,143.9325,144.0,0,0,4,-1.4271163556401458,0.3140228272346355,0.04689698296076461,0.04689698296076461,1.9696969696969697,-72.09302325581396
2026-04-17,XOM260417P00146000,XOM,A_intraday_0DTE,True,put_ask,PM,0.69,37.68115942028986,37.68115942028986,7.24637681159421,7.24637681159421,-94.20289855072464,-94.20289855072464,-94.20289855072464,7.24637681159421,-94.20289855072464,-94.20289855072464,7.24637681159421,7.24637681159421,-94.20289855072464,-23.18840579710145,-94.20289855072464,-23.18840579710145,-23.18840579710145,37.68115942028986,-94.20289855072464,47.82608695652175,2,put,233.69448371666667,502.0,1.1032967032967034,1.78021978021978,0.543724460601132,-0.58419856780854,1.0,455.0,143.9325,146.0,0,0,4,-0.37106368139083207,0.58419856780854,1.4364372188352181,1.4364372188352181,,
2026-04-20,AVGO260422C00407500,AVGO,B_multi_day_DTE1_3,True,call_ask,AM_open,2.68,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,-17.91044776119403,0.7462686567164185,-17.91044776119403,5.223880597014913,2,call,29.760219783333337,166.0,1.371900826446281,1.7024793388429753,0.5074619291671209,0.2911331886697951,0.6666666666666666,121.0,403.83,407.5,0,0,0,0.9858167945227654,0.2911331886697951,0.9087982566921671,0.9087982566921671,,
