date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-15,2026-04-15 10:15:00,2026-04-15 10:20:00,QQQ,QQQ260415C00635000,635.0,call,2026-04-15,True,419,4126,165975.0,30750.0,3050,935,141,0.739214735821619,0.22661173048957828,0.7422382888989305,633.0430297851562,632.8499755859375,633.14501953125,0.003091369974499066,7.5348725904861755,48,7
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,SPXW,SPXW260415C07010000,7010.0,call,2026-04-15,True,991,2173,752446.0,30150.0,703,994,476,0.32351587666820064,0.45743212149102624,0.331296863828102,6982.2900390625,6967.1298828125,6988.22021484375,0.003968606400260704,7.51719085875575,49,36
2026-04-15,2026-04-15 11:45:00,2026-04-15 11:50:00,SPY,SPY260415P00694000,694.0,put,2026-04-15,True,952,11766,443338.0,30057.0,4212,7492,62,0.3579806221315655,0.6367499575046744,0.3478046095755383,696.280029296875,695.9600219726562,696.6950073242188,-0.003274586661888671,7.5121645483533595,50,7
2026-04-15,2026-04-15 08:45:00,2026-04-15 08:50:00,QQQ,QQQ260415P00627000,627.0,put,2026-04-15,True,818,4322,372615.0,19536.0,1812,1938,572,0.41925034706154557,0.44840351689032854,0.41580720046160247,629.0599975585938,628.3900146484375,629.75,-0.0032747235026685537,7.504651649073972,51,8
2026-04-15,2026-04-15 09:05:00,2026-04-15 09:10:00,SPY,SPY260415P00693000,693.0,put,2026-04-15,True,713,4881,251906.0,10750.0,2944,1910,27,0.6031550911698422,0.39131325548043433,0.6017839987932007,695.3250122070312,695.0001831054688,695.5507202148438,-0.003343777609339017,7.499890951846632,52,8
2026-04-15,2026-04-15 08:55:00,2026-04-15 09:00:00,QQQ,QQQ260415P00628000,628.0,put,2026-04-15,True,813,4583,342874.0,13860.0,1904,2405,274,0.4154483962469998,0.5247654374863626,0.4196993647812316,630.010009765625,629.639892578125,630.22998046875,-0.003190441000092617,7.497702885366032,53,9
2026-04-15,2026-04-15 09:30:00,2026-04-15 09:35:00,SPXW,SPXW260415P06965000,6965.0,put,2026-04-15,True,648,3904,1128661.0,48412.0,485,3153,266,0.12423155737704918,0.8076331967213115,0.13991003498836233,6992.85498046875,6988.72021484375,6994.7001953125,-0.003983348796242705,7.49746929949978,54,37
2026-04-15,2026-04-15 08:30:00,2026-04-15 08:35:00,SPXW,SPXW260415P06950000,6950.0,put,2026-04-15,True,699,2009,872432.0,39770.0,642,1067,300,0.31956197112991536,0.5311100049776007,0.3203951711995892,6979.759765625,6975.990234375,6983.27978515625,-0.004263723483946467,7.482010210532181,55,38
2026-04-15,2026-04-15 09:15:00,2026-04-15 09:20:00,QQQ,QQQ260415C00633000,633.0,call,2026-04-15,True,866,5688,261925.0,14308.0,3333,2316,39,0.5859704641350211,0.40717299578059074,0.5889433998281951,630.8300170898438,630.27001953125,631.1300048828125,0.0034398853120002973,7.475156416894955,56,10
2026-04-15,2026-04-15 09:25:00,2026-04-15 09:30:00,SPXW,SPXW260415P06970000,6970.0,put,2026-04-15,True,428,914,377278.0,16575.0,296,349,269,0.3238512035010941,0.38183807439824946,0.32493280816798226,6991.669921875,6990.009765625,6992.83984375,-0.0030993914353995475,7.471778009841778,57,39
2026-04-15,2026-04-15 09:00:00,2026-04-15 09:05:00,SPXW,SPXW260415P06955000,6955.0,put,2026-04-15,True,587,1214,558345.0,7725.0,240,322,652,0.19769357495881384,0.2652388797364086,0.20659090705567346,6977.919921875,6975.3798828125,6981.72021484375,-0.003284635268333849,7.468103735747894,58,40
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,SPXW,SPXW260415P06940000,6940.0,put,2026-04-15,True,565,3148,988047.0,62517.0,2156,770,222,0.6848792884371029,0.2445997458703939,0.6536004866165274,6979.31005859375,6967.1298828125,6988.1201171875,-0.005632370286422054,7.458667444092078,59,41
